20251030_HM483La5Al3Co2_chiAC_vs_T_B_.008.txt Thu, Oct 30, 2025 4:15:29 PM Gabriele
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0



Lockin_V_008	Chan2_V_008	Temperature_008	Field_008	Timestamp_008
5.960510000E-8	1.713640000E-7	7.049400000E+0	0.000000000E+0	1.438140000E+2
3.874320000E-7	-2.086170000E-7	7.037200000E+0	0.000000000E+0	1.453110000E+2
-6.705570000E-8	8.195680000E-8	7.021900000E+0	0.000000000E+0	1.470280000E+2
4.321350000E-7	-2.533220000E-7	7.011100000E+0	0.000000000E+0	1.483770000E+2
1.862650000E-7	1.862650000E-7	6.996700000E+0	0.000000000E+0	1.500990000E+2
2.235180000E-7	1.490130000E-7	6.983300000E+0	0.000000000E+0	1.519070000E+2
5.066430000E-7	3.725310000E-8	6.972300000E+0	0.000000000E+0	1.531870000E+2
-1.043090000E-7	2.980250000E-8	6.960400000E+0	0.000000000E+0	1.543760000E+2
4.395860000E-7	3.725310000E-8	6.948100000E+0	0.000000000E+0	1.558800000E+2
-2.235190000E-8	-3.054760000E-7	6.935200000E+0	0.000000000E+0	1.577550000E+2
4.544870000E-7	-1.043090000E-7	6.924300000E+0	0.000000000E+0	1.587650000E+2
-2.980250000E-8	-1.862650000E-7	6.910300000E+0	0.000000000E+0	1.606270000E+2
-5.960510000E-8	0.000000000E+0	6.899100000E+0	0.000000000E+0	1.619030000E+2
4.470370000E-7	2.980250000E-8	6.888200000E+0	0.000000000E+0	1.634130000E+2
3.948830000E-7	-1.788150000E-7	6.876700000E+0	0.000000000E+0	1.645040000E+2
2.086170000E-7	1.266610000E-7	6.864600000E+0	0.000000000E+0	1.662520000E+2
3.725310000E-7	-2.235180000E-7	6.854200000E+0	0.000000000E+0	1.672060000E+2
-4.470370000E-8	-3.352780000E-7	6.843300000E+0	0.000000000E+0	1.685090000E+2
4.097840000E-7	-1.490130000E-8	6.831900000E+0	0.000000000E+0	1.696950000E+2
-1.341110000E-7	-7.450630000E-8	6.820100000E+0	0.000000000E+0	1.712300000E+2
3.129260000E-7	-6.705570000E-8	6.808200000E+0	0.000000000E+0	1.727580000E+2
5.960510000E-8	-3.203770000E-7	6.796900000E+0	0.000000000E+0	1.742490000E+2
3.278270000E-7	-3.054760000E-7	6.783500000E+0	0.000000000E+0	1.758300000E+2
-1.266610000E-7	-2.235190000E-8	6.772000000E+0	0.000000000E+0	1.771560000E+2
3.203770000E-7	-3.650800000E-7	6.761300000E+0	0.000000000E+0	1.785280000E+2
2.607720000E-7	2.160680000E-7	6.747500000E+0	0.000000000E+0	1.798950000E+2
3.725310000E-7	1.266610000E-7	6.734600000E+0	0.000000000E+0	1.817010000E+2
-5.960510000E-8	8.195680000E-8	6.723500000E+0	0.000000000E+0	1.829040000E+2
-1.415620000E-7	-3.427290000E-7	6.709700000E+0	0.000000000E+0	1.846700000E+2
8.940740000E-8	7.450630000E-8	6.699200000E+0	0.000000000E+0	1.859700000E+2
3.352780000E-7	-1.937160000E-7	6.685500000E+0	0.000000000E+0	1.873030000E+2
1.788150000E-7	-3.129260000E-7	6.662500000E+0	0.000000000E+0	1.903800000E+2
2.235180000E-7	2.756730000E-7	6.652300000E+0	0.000000000E+0	1.915550000E+2
2.533220000E-7	-1.937160000E-7	6.640300000E+0	0.000000000E+0	1.930440000E+2
3.203770000E-7	-2.682230000E-7	6.627900000E+0	0.000000000E+0	1.945040000E+2
4.619380000E-7	-6.705570000E-8	6.615900000E+0	0.000000000E+0	1.957150000E+2
0.000000000E+0	-2.309690000E-7	6.603900000E+0	0.000000000E+0	1.975810000E+2
3.129260000E-7	-2.831240000E-7	6.593600000E+0	0.000000000E+0	1.986240000E+2
3.054760000E-7	-3.874320000E-7	6.582400000E+0	0.000000000E+0	2.002410000E+2
4.768410000E-7	-2.607720000E-7	6.569500000E+0	0.000000000E+0	2.012920000E+2
-6.705570000E-8	-1.713640000E-7	6.558700000E+0	0.000000000E+0	2.026290000E+2
3.054760000E-7	1.341110000E-7	6.547400000E+0	0.000000000E+0	2.039430000E+2
2.980250000E-8	-2.607720000E-7	6.537100000E+0	0.000000000E+0	2.052880000E+2
4.023330000E-7	-1.788150000E-7	6.523600000E+0	0.000000000E+0	2.070310000E+2
-5.960510000E-8	-1.341110000E-7	6.511800000E+0	0.000000000E+0	2.083550000E+2
1.490130000E-7	-5.364450000E-7	6.501000000E+0	0.000000000E+0	2.095740000E+2
1.117590000E-7	-3.203770000E-7	6.489600000E+0	0.000000000E+0	2.110290000E+2
2.011670000E-7	-3.501790000E-7	6.475500000E+0	0.000000000E+0	2.126260000E+2
3.501790000E-7	-1.192100000E-7	6.465300000E+0	0.000000000E+0	2.136790000E+2
5.960510000E-8	-3.352780000E-7	6.454900000E+0	0.000000000E+0	2.151510000E+2
-1.341110000E-7	-1.415620000E-7	6.443000000E+0	0.000000000E+0	2.166240000E+2
2.980250000E-8	-2.980250000E-7	6.432700000E+0	0.000000000E+0	2.182180000E+2
0.000000000E+0	-2.309690000E-7	6.422400000E+0	0.000000000E+0	2.193000000E+2
-3.725310000E-8	-2.235190000E-8	6.409000000E+0	0.000000000E+0	2.209400000E+2
0.000000000E+0	-2.607720000E-7	6.398200000E+0	0.000000000E+0	2.219690000E+2
-8.195680000E-8	1.192100000E-7	6.385800000E+0	0.000000000E+0	2.232840000E+2
-1.117590000E-7	-1.490130000E-7	6.373300000E+0	0.000000000E+0	2.250510000E+2
4.321350000E-7	8.940740000E-8	6.362800000E+0	0.000000000E+0	2.263870000E+2
1.713640000E-7	-2.831240000E-7	6.350200000E+0	0.000000000E+0	2.277040000E+2
7.450630000E-8	1.639140000E-7	6.339200000E+0	0.000000000E+0	2.290280000E+2
5.140940000E-7	-2.309690000E-7	6.327300000E+0	0.000000000E+0	2.309050000E+2
7.450640000E-9	1.117590000E-7	6.316900000E+0	0.000000000E+0	2.317090000E+2
1.639140000E-7	-2.905740000E-7	6.305900000E+0	0.000000000E+0	2.328950000E+2
2.980250000E-8	1.192100000E-7	6.295100000E+0	0.000000000E+0	2.342210000E+2
4.321350000E-7	-2.011670000E-7	6.284900000E+0	0.000000000E+0	2.355610000E+2
1.266610000E-7	1.266610000E-7	6.274300000E+0	0.000000000E+0	2.369210000E+2
2.160680000E-7	2.309690000E-7	6.259400000E+0	0.000000000E+0	2.389040000E+2
2.235190000E-8	1.415620000E-7	6.247700000E+0	0.000000000E+0	2.399710000E+2
4.619380000E-7	-7.450630000E-8	6.235600000E+0	0.000000000E+0	2.412820000E+2
1.043090000E-7	8.940740000E-8	6.222600000E+0	0.000000000E+0	2.430320000E+2
2.235190000E-8	-2.458710000E-7	6.212100000E+0	0.000000000E+0	2.444150000E+2
1.490130000E-8	-6.705570000E-8	6.199200000E+0	0.000000000E+0	2.456830000E+2
3.203770000E-7	-3.203770000E-7	6.187800000E+0	0.000000000E+0	2.470630000E+2
1.117590000E-7	9.685800000E-8	6.177500000E+0	0.000000000E+0	2.482130000E+2
4.023330000E-7	5.960510000E-8	6.165800000E+0	0.000000000E+0	2.500640000E+2
