20260211_HM0467CuNb3Zr2_chiAC_vs_T_B_.001.txt Wed, Feb 11, 2026 12:42:34 PM Gabriele
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

3T
Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
8.940740000E-8	-8.940740000E-8	1.023710000E+1	2.999950000E+4	2.478640000E+2
7.450630000E-8	-8.195680000E-8	1.022660000E+1	2.999950000E+4	2.489540000E+2
6.705570000E-8	0.000000000E+0	1.021230000E+1	2.999950000E+4	2.506610000E+2
4.470370000E-8	-6.705570000E-8	1.020040000E+1	2.999950000E+4	2.519980000E+2
7.450640000E-9	-3.725310000E-8	1.018780000E+1	2.999950000E+4	2.536280000E+2
0.000000000E+0	5.960510000E-8	1.017630000E+1	2.999950000E+4	2.551160000E+2
4.470370000E-8	0.000000000E+0	1.016520000E+1	2.999950000E+4	2.562840000E+2
5.960510000E-8	3.725310000E-8	1.015450000E+1	2.999950000E+4	2.574860000E+2
1.266610000E-7	-8.940740000E-8	1.014080000E+1	2.999950000E+4	2.593470000E+2
1.862650000E-7	-5.960510000E-8	1.013020000E+1	2.999950000E+4	2.605640000E+2
1.043090000E-7	-1.043090000E-7	1.011900000E+1	2.999950000E+4	2.619000000E+2
2.086170000E-7	-9.685800000E-8	1.010400000E+1	2.999950000E+4	2.636350000E+2
1.415620000E-7	-8.195680000E-8	1.009360000E+1	2.999950000E+4	2.649740000E+2
2.160680000E-7	-9.685800000E-8	1.008320000E+1	2.999950000E+4	2.661280000E+2
8.940740000E-8	-1.043090000E-7	1.006720000E+1	2.999950000E+4	2.680070000E+2
1.117590000E-7	-1.117590000E-7	1.005510000E+1	2.999950000E+4	2.696080000E+2
1.639140000E-7	-5.960510000E-8	1.004350000E+1	2.999950000E+4	2.709410000E+2
1.788150000E-7	-1.639140000E-7	1.003260000E+1	2.999950000E+4	2.722720000E+2
2.235180000E-7	-7.450630000E-8	1.002140000E+1	2.999950000E+4	2.738260000E+2
1.490130000E-7	-8.940740000E-8	1.001070000E+1	2.999950000E+4	2.748260000E+2
1.564630000E-7	-1.266610000E-7	9.997800000E+0	2.999950000E+4	2.764140000E+2
1.266610000E-7	-1.043090000E-7	9.986700000E+0	2.999950000E+4	2.778660000E+2
1.788150000E-7	-9.685800000E-8	9.976400000E+0	2.999950000E+4	2.790770000E+2
1.266610000E-7	-2.235190000E-8	9.962100000E+0	2.999950000E+4	2.798800000E+2
1.043090000E-7	0.000000000E+0	9.951700000E+0	2.999950000E+4	2.825700000E+2
5.960510000E-8	-1.490130000E-8	9.939700000E+0	2.999950000E+4	2.847030000E+2
1.639140000E-7	-2.980250000E-8	9.927500000E+0	2.999950000E+4	2.870860000E+2
1.043090000E-7	-1.341110000E-7	9.914800000E+0	2.999950000E+4	2.893590000E+2
1.192100000E-7	-1.415620000E-7	9.904200000E+0	2.999950000E+4	2.907930000E+2
8.940740000E-8	-8.940740000E-8	9.891600000E+0	2.999950000E+4	2.924330000E+2
1.043090000E-7	-1.341110000E-7	9.877900000E+0	2.999950000E+4	2.941800000E+2
1.564630000E-7	-1.341110000E-7	9.867300000E+0	2.999950000E+4	2.954050000E+2
1.713640000E-7	-9.685800000E-8	9.856900000E+0	2.999950000E+4	2.966480000E+2
1.937160000E-7	-5.960510000E-8	9.846400000E+0	2.999950000E+4	2.982590000E+2
1.639140000E-7	2.980250000E-8	9.835300000E+0	2.999950000E+4	3.005420000E+2
1.266610000E-7	-8.195680000E-8	9.824300000E+0	2.999950000E+4	3.024210000E+2
1.937160000E-7	-2.980250000E-8	9.813200000E+0	2.999950000E+4	3.052140000E+2
1.862650000E-7	0.000000000E+0	9.802200000E+0	2.999950000E+4	3.089800000E+2
1.564630000E-7	7.450640000E-9	9.792000000E+0	2.999950000E+4	3.158000000E+2
8.940740000E-8	4.470370000E-8	9.778500000E+0	2.999950000E+4	3.333440000E+2
1.564630000E-7	3.725310000E-8	9.758100000E+0	2.999950000E+4	3.342830000E+2
1.043090000E-7	4.470370000E-8	9.747300000E+0	2.999950000E+4	3.349580000E+2
1.564630000E-7	-2.980250000E-8	9.732100000E+0	2.999950000E+4	3.352310000E+2
1.788150000E-7	1.490130000E-8	9.718600000E+0	2.999950000E+4	3.359080000E+2
1.341110000E-7	-4.470370000E-8	9.699300000E+0	2.999950000E+4	3.361440000E+2
1.788150000E-7	0.000000000E+0	9.684400000E+0	2.999950000E+4	3.368070000E+2
8.195680000E-8	-7.450640000E-9	9.664000000E+0	2.999950000E+4	3.370910000E+2
1.266610000E-7	-6.705570000E-8	9.624000000E+0	2.999950000E+4	3.381040000E+2
5.960510000E-8	-5.960510000E-8	9.605900000E+0	2.999950000E+4	3.386800000E+2
