20260210_HM0467CuNb3Zr2_chiAC_vs_T_B_.001.txt Tue, Feb 10, 2026 1:40:11 PM Gabriele
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0



Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
-1.728540000E-6	5.960510000E-8	1.001290000E+1	1.960000000E-1	2.738190000E+2
-1.743440000E-6	2.980250000E-8	1.000240000E+1	1.960000000E-1	2.750560000E+2
-1.676390000E-6	-6.705570000E-8	9.989700000E+0	1.960000000E-1	2.766150000E+2
-1.654040000E-6	-6.705570000E-8	9.976500000E+0	1.960000000E-1	2.782150000E+2
-1.676390000E-6	1.490130000E-8	9.963700000E+0	1.960000000E-1	2.797730000E+2
-1.646590000E-6	-5.960510000E-8	9.951700000E+0	1.960000000E-1	2.814430000E+2
-1.609330000E-6	-2.980250000E-8	9.938400000E+0	1.960000000E-1	2.830440000E+2
-1.616780000E-6	2.235190000E-8	9.924500000E+0	1.960000000E-1	2.846350000E+2
-1.713640000E-6	5.215430000E-8	9.911700000E+0	1.960000000E-1	2.862070000E+2
-1.780700000E-6	3.725310000E-8	9.901500000E+0	1.960000000E-1	2.874270000E+2
-1.765790000E-6	0.000000000E+0	9.888900000E+0	1.960000000E-1	2.890140000E+2
-1.765790000E-6	0.000000000E+0	9.878800000E+0	1.960000000E-1	2.902740000E+2
-1.713640000E-6	-2.235190000E-8	9.866100000E+0	1.960000000E-1	2.918460000E+2
-1.735990000E-6	-6.705570000E-8	9.852300000E+0	1.960000000E-1	2.934740000E+2
-1.706190000E-6	1.490130000E-8	9.839000000E+0	1.960000000E-1	2.950340000E+2
-1.750890000E-6	1.490130000E-8	9.825500000E+0	1.960000000E-1	2.966010000E+2
-1.713640000E-6	5.960510000E-8	9.812200000E+0	1.960000000E-1	2.982470000E+2
-1.683840000E-6	5.960510000E-8	9.799200000E+0	1.960000000E-1	2.998940000E+2
-1.765790000E-6	5.960510000E-8	9.785900000E+0	1.960000000E-1	3.014400000E+2
-1.728540000E-6	-2.980250000E-8	9.774700000E+0	1.960000000E-1	3.026410000E+2
-1.721090000E-6	-5.215430000E-8	9.763300000E+0	1.960000000E-1	3.042510000E+2
-1.668940000E-6	-7.450640000E-9	9.750000000E+0	1.960000000E-1	3.058350000E+2
-1.713640000E-6	3.725310000E-8	9.739800000E+0	1.960000000E-1	3.070050000E+2
-1.743440000E-6	0.000000000E+0	9.726600000E+0	1.960000000E-1	3.085870000E+2
-1.713640000E-6	-7.450640000E-9	9.715900000E+0	1.960000000E-1	3.098030000E+2
-1.706190000E-6	1.490130000E-8	9.705700000E+0	1.960000000E-1	3.110190000E+2
-1.721090000E-6	1.490130000E-8	9.693100000E+0	1.960000000E-1	3.127940000E+2
-1.780700000E-6	7.450640000E-9	9.682700000E+0	1.960000000E-1	3.140080000E+2
-1.773250000E-6	0.000000000E+0	9.670600000E+0	1.960000000E-1	3.154370000E+2
-1.765790000E-6	-6.705570000E-8	9.659200000E+0	1.960000000E-1	3.166510000E+2
-1.721090000E-6	-5.215430000E-8	9.647300000E+0	1.960000000E-1	3.182320000E+2
-1.758340000E-6	2.235190000E-8	9.637100000E+0	1.960000000E-1	3.193900000E+2
-1.758340000E-6	3.725310000E-8	9.626900000E+0	1.960000000E-1	3.206660000E+2
-1.810500000E-6	3.725310000E-8	9.616500000E+0	1.960000000E-1	3.219000000E+2
-1.758340000E-6	0.000000000E+0	9.605400000E+0	1.960000000E-1	3.230410000E+2
-1.735990000E-6	2.235190000E-8	9.592600000E+0	1.960000000E-1	3.246540000E+2
-1.780700000E-6	6.705570000E-8	9.581800000E+0	1.960000000E-1	3.258570000E+2
-1.780700000E-6	7.450630000E-8	9.571600000E+0	1.960000000E-1	3.271210000E+2
-1.817950000E-6	-7.450640000E-9	9.558400000E+0	1.960000000E-1	3.286710000E+2
-1.735990000E-6	0.000000000E+0	9.544800000E+0	1.960000000E-1	3.302410000E+2
-1.788150000E-6	1.490130000E-8	9.531800000E+0	1.960000000E-1	3.321050000E+2
-1.721090000E-6	1.490130000E-8	9.518100000E+0	1.960000000E-1	3.334530000E+2
-1.721090000E-6	5.215430000E-8	9.505200000E+0	1.960000000E-1	3.350530000E+2
-1.773250000E-6	-2.235190000E-8	9.492500000E+0	1.960000000E-1	3.367200000E+2
-1.803050000E-6	3.725310000E-8	9.481700000E+0	1.960000000E-1	3.378620000E+2
-1.795600000E-6	2.235190000E-8	9.469300000E+0	1.960000000E-1	3.394490000E+2
-1.713640000E-6	2.235190000E-8	9.459000000E+0	1.960000000E-1	3.406350000E+2
-1.721090000E-6	5.215430000E-8	9.448600000E+0	1.960000000E-1	3.418820000E+2
-1.810500000E-6	3.725310000E-8	9.435700000E+0	1.960000000E-1	3.434110000E+2
-1.728540000E-6	-7.450640000E-9	9.425400000E+0	1.960000000E-1	3.446040000E+2
-1.706190000E-6	0.000000000E+0	9.415200000E+0	1.960000000E-1	3.458430000E+2
-1.706190000E-6	1.490130000E-8	9.402000000E+0	1.960000000E-1	3.474530000E+2
-1.698740000E-6	2.980250000E-8	9.391900000E+0	1.960000000E-1	3.486870000E+2
-1.735990000E-6	5.215430000E-8	9.381700000E+0	1.960000000E-1	3.499200000E+2
-1.765790000E-6	5.960510000E-8	9.371000000E+0	1.960000000E-1	3.511640000E+2
-1.691290000E-6	-2.980250000E-8	9.357300000E+0	1.960000000E-1	3.526670000E+2
-1.668940000E-6	7.450640000E-9	9.345200000E+0	1.960000000E-1	3.542700000E+2
-1.765790000E-6	5.960510000E-8	9.335100000E+0	1.960000000E-1	3.554470000E+2
-1.788150000E-6	1.490130000E-8	9.322700000E+0	1.960000000E-1	3.570360000E+2
-1.721090000E-6	-1.490130000E-8	9.311600000E+0	1.960000000E-1	3.582240000E+2
-1.713640000E-6	3.725310000E-8	9.298900000E+0	1.960000000E-1	3.598190000E+2
-1.735990000E-6	3.725310000E-8	9.287900000E+0	1.960000000E-1	3.612100000E+2
-1.810500000E-6	5.960510000E-8	9.277700000E+0	1.960000000E-1	3.622630000E+2
-1.773250000E-6	-2.235190000E-8	9.264500000E+0	1.960000000E-1	3.637980000E+2
-1.803050000E-6	-1.490130000E-8	9.254000000E+0	1.960000000E-1	3.651150000E+2
-1.743440000E-6	-2.980250000E-8	9.241400000E+0	1.960000000E-1	3.666650000E+2
-1.817950000E-6	-1.490130000E-8	9.230400000E+0	1.960000000E-1	3.679610000E+2
-1.840300000E-6	0.000000000E+0	9.218100000E+0	1.960000000E-1	3.694080000E+2
-1.788150000E-6	0.000000000E+0	9.207700000E+0	1.960000000E-1	3.706160000E+2
-1.817950000E-6	1.490130000E-8	9.195200000E+0	1.960000000E-1	3.722640000E+2
-1.780700000E-6	8.195680000E-8	9.180900000E+0	1.960000000E-1	3.739350000E+2
-1.758340000E-6	0.000000000E+0	9.167800000E+0	1.960000000E-1	3.754650000E+2
-1.780700000E-6	8.195680000E-8	9.157400000E+0	1.960000000E-1	3.766250000E+2
-1.803050000E-6	5.960510000E-8	9.144200000E+0	1.960000000E-1	3.782100000E+2
-1.728540000E-6	3.725310000E-8	9.130800000E+0	1.960000000E-1	3.799090000E+2
-1.832850000E-6	7.450640000E-9	9.118900000E+0	1.960000000E-1	3.814110000E+2
-1.855200000E-6	5.960510000E-8	9.107700000E+0	1.960000000E-1	3.827010000E+2
-1.840300000E-6	6.705570000E-8	9.097400000E+0	1.960000000E-1	3.837970000E+2
-1.840300000E-6	2.980250000E-8	9.087100000E+0	1.960000000E-1	3.850420000E+2
-1.817950000E-6	3.725310000E-8	9.074700000E+0	1.960000000E-1	3.866640000E+2
-1.847750000E-6	0.000000000E+0	9.061600000E+0	1.960000000E-1	3.882600000E+2
-1.750890000E-6	-2.235190000E-8	9.051500000E+0	1.960000000E-1	3.894330000E+2
-1.743440000E-6	2.235190000E-8	9.041400000E+0	1.960000000E-1	3.906750000E+2
-1.795600000E-6	5.960510000E-8	9.029600000E+0	1.960000000E-1	3.922240000E+2
-1.803050000E-6	1.490130000E-8	9.018500000E+0	1.960000000E-1	3.934600000E+2
-1.795600000E-6	0.000000000E+0	9.005100000E+0	1.960000000E-1	3.950320000E+2
-1.780700000E-6	1.117590000E-7	8.995000000E+0	1.960000000E-1	3.962150000E+2
-1.817950000E-6	3.725310000E-8	8.981300000E+0	1.960000000E-1	3.979030000E+2
-1.788150000E-6	7.450640000E-9	8.970300000E+0	1.960000000E-1	3.991340000E+2
-1.840300000E-6	-7.450640000E-9	8.958100000E+0	1.960000000E-1	4.006140000E+2
-1.735990000E-6	1.490130000E-8	8.947600000E+0	1.960000000E-1	4.017950000E+2
-1.780700000E-6	7.450630000E-8	8.937400000E+0	1.960000000E-1	4.030170000E+2
-1.840300000E-6	5.960510000E-8	8.925400000E+0	1.960000000E-1	4.045990000E+2
-1.847750000E-6	2.235190000E-8	8.914900000E+0	1.960000000E-1	4.058480000E+2
-1.758340000E-6	1.490130000E-8	8.904200000E+0	1.960000000E-1	4.070060000E+2
-1.750890000E-6	3.725310000E-8	8.893500000E+0	1.960000000E-1	4.082680000E+2
-1.832850000E-6	1.490130000E-8	8.879800000E+0	1.960000000E-1	4.099420000E+2
-1.810500000E-6	5.960510000E-8	8.866800000E+0	1.960000000E-1	4.114180000E+2
-1.817950000E-6	6.705570000E-8	8.855500000E+0	1.960000000E-1	4.126620000E+2
-1.795600000E-6	2.235190000E-8	8.845300000E+0	1.960000000E-1	4.138650000E+2
-1.780700000E-6	-7.450640000E-9	8.833200000E+0	1.960000000E-1	4.154700000E+2
-1.758340000E-6	5.215430000E-8	8.822000000E+0	1.960000000E-1	4.166690000E+2
-1.840300000E-6	5.215430000E-8	8.811500000E+0	1.960000000E-1	4.178530000E+2
-1.795600000E-6	2.235190000E-8	8.798100000E+0	1.960000000E-1	4.194440000E+2
-1.810500000E-6	7.450640000E-9	8.787100000E+0	1.960000000E-1	4.207030000E+2
-1.758340000E-6	8.195680000E-8	8.774800000E+0	1.960000000E-1	4.222210000E+2
-1.743440000E-6	2.235190000E-8	8.763700000E+0	1.960000000E-1	4.235330000E+2
-1.825400000E-6	4.470370000E-8	8.751000000E+0	1.960000000E-1	4.250190000E+2
-1.758340000E-6	2.235190000E-8	8.736700000E+0	1.960000000E-1	4.267490000E+2
