20251112_HM502Nb5Si2V_chiAC_vs_T_B_0T.003.txt Wed, Nov 12, 2025 3:43:26 PM Gabriele
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0


Lockin_V_003	Chan2_V_003	Temperature_003	Field_003	Timestamp_003
8.791720000E-7	-2.607720000E-7	6.321600000E+0	1.955843717E-1	1.266170000E+2
3.725310000E-8	-3.725310000E-8	6.337000000E+0	1.955843717E-1	1.275620000E+2
2.980250000E-8	-4.693880000E-7	6.316700000E+0	1.955843717E-1	1.297140000E+2
-4.470370000E-8	-2.831240000E-7	6.302500000E+0	1.955843717E-1	1.300880000E+2
8.642710000E-7	-9.015240000E-7	6.286800000E+0	1.955843717E-1	1.305490000E+2
-3.725310000E-8	-6.705570000E-8	6.276700000E+0	1.955843717E-1	1.311850000E+2
3.725310000E-7	2.980250000E-8	6.240300000E+0	1.955843717E-1	1.313890000E+2
6.333030000E-7	-3.352780000E-7	6.221200000E+0	1.955843717E-1	1.325020000E+2
-3.501790000E-7	-5.066430000E-7	6.235700000E+0	1.955843717E-1	1.332920000E+2
1.192100000E-7	-6.705560000E-7	6.252200000E+0	1.955843717E-1	1.338010000E+2
1.862650000E-7	5.736980000E-7	6.265700000E+0	1.955843717E-1	1.351410000E+2
-4.470370000E-8	0.000000000E+0	6.277200000E+0	1.955843717E-1	1.363600000E+2
9.462270000E-7	-5.736980000E-7	6.248900000E+0	1.955843717E-1	1.380770000E+2
1.490130000E-8	-7.450620000E-7	6.212000000E+0	1.955843717E-1	1.384890000E+2
4.246850000E-7	2.458710000E-7	6.148100000E+0	1.955843717E-1	1.389180000E+2
8.270180000E-7	2.980250000E-7	6.022700000E+0	1.955843717E-1	1.398280000E+2
6.929080000E-7	-7.674130000E-7	6.049500000E+0	1.955843717E-1	1.413430000E+2
4.172340000E-7	-7.823150000E-7	6.082500000E+0	1.955843717E-1	1.417140000E+2
1.080340000E-6	-7.674130000E-7	6.133000000E+0	1.955843717E-1	1.422080000E+2
2.235190000E-8	-2.384200000E-7	6.170800000E+0	1.955843717E-1	1.426520000E+2
0.000000000E+0	-9.462270000E-7	6.224500000E+0	1.955843717E-1	1.431540000E+2
-6.705570000E-8	-9.387770000E-7	6.259200000E+0	1.955843717E-1	1.435210000E+2
-1.192100000E-7	-3.203770000E-7	6.291800000E+0	1.955843717E-1	1.440860000E+2
7.748640000E-7	-7.450630000E-8	6.303200000E+0	1.955843717E-1	1.444960000E+2
1.490130000E-7	2.533220000E-7	6.288100000E+0	1.955843717E-1	1.457230000E+2
-2.607720000E-7	-1.490130000E-8	6.273700000E+0	1.955843717E-1	1.460590000E+2
7.450630000E-8	-7.674130000E-7	6.257000000E+0	1.955843717E-1	1.465460000E+2
5.438960000E-7	-6.631050000E-7	6.239200000E+0	1.955843717E-1	1.468810000E+2
-1.788150000E-7	-6.556550000E-7	6.223100000E+0	1.955843717E-1	1.472790000E+2
-2.831240000E-7	-2.235190000E-8	6.206600000E+0	1.955843717E-1	1.476730000E+2
6.705560000E-7	-7.525120000E-7	6.192100000E+0	1.955843717E-1	1.481350000E+2
8.270180000E-7	-7.003580000E-7	6.180800000E+0	1.955843717E-1	1.484870000E+2
-1.341110000E-7	-4.917420000E-7	6.167700000E+0	1.955843717E-1	1.492720000E+2
6.631050000E-7	6.631050000E-7	6.183300000E+0	1.955843717E-1	1.516540000E+2
7.823150000E-7	-4.544870000E-7	6.193500000E+0	1.955843717E-1	1.524660000E+2
3.799810000E-7	5.140940000E-7	6.203700000E+0	1.955843717E-1	1.544870000E+2
9.983850000E-7	3.799810000E-7	6.192000000E+0	1.955843717E-1	1.568760000E+2
7.450620000E-7	5.736980000E-7	6.180100000E+0	1.955843717E-1	1.584840000E+2
8.195680000E-8	5.513470000E-7	6.168300000E+0	1.955843717E-1	1.600630000E+2
9.909340000E-7	2.980250000E-7	6.158000000E+0	1.955843717E-1	1.620810000E+2
1.266610000E-6	-7.450630000E-8	6.146400000E+0	1.955843717E-1	1.637080000E+2
8.866230000E-7	2.905740000E-7	6.133100000E+0	1.955843717E-1	1.652800000E+2
7.748640000E-7	-6.929080000E-7	6.122000000E+0	1.955843717E-1	1.664630000E+2
1.080340000E-6	-7.450620000E-7	6.111500000E+0	1.955843717E-1	1.676930000E+2
9.387770000E-7	1.639140000E-7	6.100900000E+0	1.955843717E-1	1.688900000E+2
1.043090000E-7	-6.705570000E-8	6.088500000E+0	1.955843717E-1	1.701030000E+2
1.303860000E-6	-5.364450000E-7	6.076900000E+0	1.955843717E-1	1.712570000E+2
1.162300000E-6	-4.544870000E-7	6.065500000E+0	1.955843717E-1	1.725090000E+2
0.000000000E+0	-7.599630000E-7	6.054800000E+0	1.955843717E-1	1.736580000E+2
-6.705570000E-8	-1.937160000E-7	6.043400000E+0	1.955843717E-1	1.749450000E+2
8.866230000E-7	-6.109510000E-7	6.032900000E+0	1.955843717E-1	1.761110000E+2
3.799810000E-7	2.011670000E-7	6.020400000E+0	1.955843717E-1	1.773090000E+2
-9.685800000E-8	-2.607720000E-7	6.007000000E+0	1.955843717E-1	1.785160000E+2
1.147400000E-6	9.685800000E-8	5.996000000E+0	1.955843717E-1	1.796780000E+2
4.395860000E-7	-6.035010000E-7	5.984200000E+0	1.955843717E-1	1.809870000E+2
9.462270000E-7	8.195680000E-8	5.972300000E+0	1.955843717E-1	1.821890000E+2
-2.011670000E-7	-8.940740000E-8	5.958600000E+0	1.955843717E-1	1.835430000E+2
-1.117590000E-7	4.395860000E-7	5.948200000E+0	1.955843717E-1	1.844630000E+2
3.427290000E-7	-5.140940000E-7	5.935100000E+0	1.955843717E-1	1.858340000E+2
1.266610000E-7	5.587970000E-7	5.924200000E+0	1.955843717E-1	1.871590000E+2
6.333030000E-7	7.674130000E-7	5.910900000E+0	1.955843717E-1	1.884450000E+2
-3.352780000E-7	0.000000000E+0	5.899200000E+0	1.955843717E-1	1.898130000E+2
6.854570000E-7	-2.607720000E-7	5.887800000E+0	1.955843717E-1	1.910060000E+2
8.493700000E-7	2.533220000E-7	5.876400000E+0	1.955843717E-1	1.920620000E+2
9.909340000E-7	-1.862650000E-7	5.863600000E+0	1.955843717E-1	1.935230000E+2
1.274060000E-6	-2.905740000E-7	5.851500000E+0	1.955843717E-1	1.945980000E+2
2.533220000E-7	-3.352780000E-7	5.838000000E+0	1.955843717E-1	1.960820000E+2
1.087790000E-6	8.195680000E-8	5.827800000E+0	1.955843717E-1	1.972540000E+2
5.886000000E-7	-8.866230000E-7	5.813300000E+0	1.955843717E-1	1.987430000E+2
-1.341110000E-7	-6.482040000E-7	5.802300000E+0	1.955843717E-1	2.002190000E+2
1.788150000E-7	-9.313260000E-7	5.788500000E+0	1.955843717E-1	2.012630000E+2
8.791720000E-7	2.533220000E-7	5.774200000E+0	1.955843717E-1	2.031570000E+2
1.341110000E-6	-2.011670000E-7	5.762900000E+0	1.955843717E-1	2.046390000E+2
4.544870000E-7	-3.427290000E-7	5.752200000E+0	1.955843717E-1	2.054030000E+2
1.117590000E-7	-3.725310000E-8	5.739400000E+0	1.955843717E-1	2.070310000E+2
